,ReactiveX__RxJava#io.reactivex.rxjava3.core.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable#items=1000000&maxConcurrency=1&work=10.json,h2oai__h2o-3#water.ChunkBench.colsRowsRead#cols=10000&rows=100000.json,eclipse__rdf4j#org.eclipse.rdf4j.benchmark.QueryOrderBenchmark.selectDistinct#countk=100&limit=-1&syncThreshold=10000.json
19297,6.794772480000001,9.6468992,7.658799104
19298,6.853492736000001,9.227468799999999,7.63363328
19299,6.786383872,9.73078528,7.667187712
19300,6.819938304000001,9.193914368,7.751073791999999
19301,6.962544640000001,9.210691584000001,7.667187712
19302,6.803161088,9.210691584000001,7.650410495999999
19303,6.8283269120000005,9.697230847999998,7.692353536
19304,6.761218048000001,9.227468799999999,7.625244672
19305,6.8283269120000005,9.227468799999999,7.717519359999999
19306,6.803161088,9.714008064,7.63363328
19307,6.819938304000001,9.210691584000001,7.667187712
19308,6.811549696,9.714008064,7.667187712
19309,6.8283269120000005,9.177137151999998,7.6420218879999995
19310,6.845104128,9.210691584000001,7.683964927999999
19311,6.777995264,9.126805504,7.625244672
19312,6.819938304000001,9.663676416,7.650410495999999
19313,6.761218048000001,9.210691584000001,7.683964927999999
19314,6.878658560000001,9.210691584000001,7.650410495999999
19315,6.803161088,9.697230847999998,7.742685184
19316,6.8283269120000005,9.227468799999999,7.650410495999999
19317,6.870269952,9.445572608,7.667187712
19318,6.845104128,9.47912704,7.658799104
19319,6.83671552,9.210691584000001,7.759462399999999
19320,6.8283269120000005,9.378463744,7.667187712
19321,6.845104128,9.512681472,7.650410495999999
19322,6.870269952,9.210691584000001,7.667187712
19323,6.819938304000001,9.714008064,7.667187712
19324,6.870269952,9.177137151999998,7.793016831999999
19325,6.83671552,9.210691584000001,7.658799104
19326,6.794772480000001,9.294577664,7.725907968
19327,6.861881344,9.6468992,7.667187712
19328,6.803161088,9.227468799999999,7.734296575999999
19329,6.819938304000001,9.244246016,7.759462399999999
19330,6.794772480000001,9.697230847999998,7.6420218879999995
19331,6.777995264,9.14358272,7.658799104
19332,6.777995264,9.680453631999999,7.625244672
19333,6.803161088,9.227468799999999,7.667187712
19334,7.3484206080000005,9.210691584000001,7.675576319999999
19335,7.314866176000001,9.210691584000001,7.608467456
19336,7.398752256000001,9.697230847999998,7.616856063999999
19337,7.340032000000001,9.126805504,7.63363328
19338,7.432306688000001,9.126805504,7.667187712
19339,7.272923136,9.6468992,7.650410495999999
19340,6.819938304000001,9.210691584000001,7.650410495999999
19341,6.786383872,9.210691584000001,7.658799104
19342,6.870269952,9.697230847999998,7.776239616
19343,6.83671552,9.210691584000001,7.667187712
19344,6.75282944,9.697230847999998,7.725907968
19345,6.83671552,9.210691584000001,7.683964927999999
19346,6.794772480000001,9.14358272,7.675576319999999
19347,7.071596544,9.663676416,7.767851008
19348,7.306477568,9.210691584000001,7.63363328
19349,7.04643072,9.126805504,7.667187712
19350,6.7696066560000006,9.663676416,7.683964927999999
19351,6.794772480000001,9.210691584000001,7.675576319999999
19352,7.306477568,9.395240959999999,7.616856063999999
19353,7.197425664000001,9.512681472,7.692353536
19354,7.21420288,9.227468799999999,7.6420218879999995
19355,6.962544640000001,9.714008064,7.650410495999999
19356,6.7696066560000006,9.227468799999999,7.650410495999999
19357,6.8283269120000005,9.193914368,7.734296575999999
19358,6.761218048000001,9.714008064,7.6420218879999995
19359,7.0296535040000006,9.227468799999999,7.675576319999999
19360,7.180648448,9.378463744,7.742685184
19361,7.29808896,9.512681472,7.6420218879999995
19362,7.272923136,9.227468799999999,7.667187712
19363,7.21420288,9.73078528,7.709130752
19364,7.541358592000001,9.193914368,7.709130752
19365,7.440695296,9.227468799999999,7.63363328
19366,7.524581376,9.31135488,7.63363328
19367,7.625244672000001,9.613344768,7.63363328
19368,7.516192768000001,9.227468799999999,7.767851008
19369,7.541358592000001,9.261023232,7.667187712
19370,7.499415552,9.663676416,7.667187712
19371,7.3484206080000005,9.210691584000001,7.683964927999999
19372,7.59169024,9.714008064,7.759462399999999
19373,7.390363648,9.177137151999998,7.658799104
19374,7.415529472,9.210691584000001,7.683964927999999
19375,7.440695296,9.210691584000001,7.784628224
19376,7.482638336000001,9.697230847999998,7.650410495999999
19377,7.50780416,9.227468799999999,7.667187712
19378,7.423918080000001,9.227468799999999,7.683964927999999
19379,7.063207936,9.714008064,7.734296575999999
19380,6.83671552,9.227468799999999,7.6420218879999995
19381,6.8283269120000005,9.613344768,7.650410495999999
19382,6.803161088,9.31135488,7.734296575999999
19383,6.845104128,9.210691584000001,7.667187712
19384,6.819938304000001,9.210691584000001,7.667187712
19385,6.803161088,9.697230847999998,7.675576319999999
19386,6.7696066560000006,9.227468799999999,7.751073791999999
19387,6.811549696,9.210691584000001,7.658799104
19388,6.794772480000001,9.714008064,7.658799104
19389,6.811549696,9.227468799999999,7.667187712
19390,6.803161088,9.462349823999999,7.734296575999999
19391,6.761218048000001,9.462349823999999,7.751073791999999
19392,6.8283269120000005,9.210691584000001,7.658799104
19393,6.83671552,9.328132096,7.7007421439999995
19394,6.83671552,9.495904256,7.717519359999999
19395,6.853492736000001,9.227468799999999,7.650410495999999
19396,6.870269952,9.697230847999998,7.650410495999999
19397,6.794772480000001,9.210691584000001,7.675576319999999
19398,6.8283269120000005,9.227468799999999,7.683964927999999
19399,6.83671552,9.328132096,7.767851008
19400,6.794772480000001,9.563013119999999,7.63363328
19401,6.803161088,9.210691584000001,7.667187712
19402,6.819938304000001,9.277800448,7.767851008
19403,6.853492736000001,9.630121983999999,7.658799104
19404,6.83671552,9.210691584000001,7.692353536
19405,6.786383872,9.697230847999998,7.667187712
19406,6.8283269120000005,9.227468799999999,7.658799104
19407,6.777995264,9.210691584000001,7.751073791999999
19408,6.794772480000001,9.210691584000001,7.63363328
19409,6.878658560000001,9.714008064,7.625244672
19410,6.861881344,9.210691584000001,7.650410495999999
19411,6.811549696,9.714008064,7.658799104
19412,6.870269952,9.177137151999998,7.625244672
19413,6.845104128,9.210691584000001,7.751073791999999
19414,6.8870471680000005,9.210691584000001,7.683964927999999
19415,6.845104128,9.714008064,7.616856063999999
19416,6.878658560000001,9.210691584000001,7.6420218879999995
19417,6.786383872,9.193914368,7.6420218879999995
19418,6.819938304000001,9.697230847999998,7.658799104
19419,6.8283269120000005,9.210691584000001,7.667187712
19420,6.819938304000001,9.663676416,7.734296575999999
19421,6.794772480000001,9.110028287999999,7.7007421439999995
19422,6.853492736000001,9.126805504,7.725907968
19423,6.811549696,9.6468992,7.776239616
19424,6.912212992000001,9.193914368,7.658799104
19425,6.903824384000001,9.227468799999999,7.675576319999999
19426,6.8283269120000005,9.73078528,7.63363328
19427,6.853492736000001,9.210691584000001,7.818182656
19428,6.870269952,9.193914368,7.6420218879999995
19429,6.83671552,9.714008064,7.625244672
19430,6.803161088,9.210691584000001,7.625244672
19431,6.794772480000001,9.378463744,7.616856063999999
19432,6.786383872,9.512681472,7.6420218879999995
19433,6.777995264,9.210691584000001,7.734296575999999
19434,6.786383872,9.714008064,7.717519359999999
19435,6.8870471680000005,9.177137151999998,7.650410495999999
19436,6.7696066560000006,9.210691584000001,7.650410495999999
19437,6.7696066560000006,9.277800448,7.667187712
19438,6.794772480000001,9.630121983999999,7.6420218879999995
19439,6.83671552,9.210691584000001,7.751073791999999
19440,6.811549696,9.210691584000001,7.6420218879999995
19441,6.786383872,9.697230847999998,7.683964927999999
19442,6.845104128,9.210691584000001,7.616856063999999
19443,6.761218048000001,9.714008064,7.616856063999999
19444,6.8283269120000005,9.177137151999998,7.6420218879999995
19445,6.811549696,9.210691584000001,7.692353536
19446,6.761218048000001,9.210691584000001,7.658799104
19447,6.803161088,9.697230847999998,7.6420218879999995
19448,7.239368704,9.126805504,7.784628224
19449,7.197425664000001,9.210691584000001,7.667187712
19450,6.83671552,9.714008064,7.667187712
19451,6.811549696,9.210691584000001,7.63363328
19452,6.803161088,9.697230847999998,7.6420218879999995
19453,6.895435776,9.177137151999998,7.734296575999999
19454,6.819938304000001,9.227468799999999,7.658799104
19455,6.761218048000001,9.428795392,7.650410495999999
19456,6.803161088,9.495904256,7.650410495999999
19457,6.8283269120000005,9.210691584000001,7.793016831999999
19458,6.761218048000001,9.697230847999998,7.759462399999999
19459,7.096762368,9.177137151999998,7.625244672
19460,7.197425664000001,9.227468799999999,7.625244672
19461,7.222591488000001,9.328132096,7.6420218879999995
19462,7.256145920000001,9.596567552,7.759462399999999
19463,7.222591488000001,9.210691584000001,7.625244672
19464,7.2897003520000005,9.277800448,7.625244672
19465,7.222591488000001,9.6468992,7.658799104
19466,7.256145920000001,9.210691584000001,7.616856063999999
19467,7.239368704,9.697230847999998,7.759462399999999
19468,7.2058142720000005,9.177137151999998,7.658799104
19469,7.256145920000001,9.210691584000001,7.658799104
19470,7.1470940160000005,9.210691584000001,7.658799104
19471,7.180648448,9.697230847999998,7.625244672
19472,7.04643072,9.210691584000001,7.692353536
19473,6.7696066560000006,9.210691584000001,7.80140544
19474,6.811549696,9.714008064,7.683964927999999
19475,6.811549696,9.210691584000001,7.63363328
19476,6.777995264,9.714008064,7.759462399999999
19477,6.719275008,9.193914368,7.717519359999999
19478,6.7696066560000006,9.210691584000001,7.667187712
19479,6.761218048000001,9.697230847999998,7.675576319999999
19480,6.83671552,9.193914368,7.650410495999999
19481,6.861881344,9.14358272,7.717519359999999
19482,6.878658560000001,9.663676416,7.6420218879999995
19483,6.803161088,9.193914368,7.650410495999999
19484,6.761218048000001,9.210691584000001,7.63363328
19485,6.786383872,9.697230847999998,7.667187712
19486,6.819938304000001,9.210691584000001,7.751073791999999
19487,6.845104128,9.495904256,7.658799104
19488,6.794772480000001,9.428795392,7.6420218879999995
19489,7.247757312,9.227468799999999,7.818182656
19490,7.423918080000001,9.714008064,7.675576319999999
19491,7.449083904,9.177137151999998,7.667187712
19492,6.903824384000001,9.210691584000001,7.683964927999999
19493,6.794772480000001,9.378463744,7.675576319999999
19494,6.819938304000001,9.512681472,7.767851008
19495,6.861881344,9.227468799999999,7.63363328
19496,6.811549696,9.31135488,7.650410495999999
19497,6.786383872,9.579790336,7.625244672
19498,6.811549696,9.227468799999999,7.63363328
19499,6.7696066560000006,9.714008064,7.600078848
19500,6.861881344,9.177137151999998,7.683964927999999
19501,6.803161088,9.210691584000001,7.759462399999999
19502,6.794772480000001,9.210691584000001,7.658799104
19503,6.761218048000001,9.697230847999998,7.600078848
19504,6.777995264,9.210691584000001,7.608467456
19505,6.786383872,9.126805504,7.616856063999999
19506,6.75282944,9.6468992,7.709130752
19507,6.803161088,9.126805504,7.658799104
19508,6.853492736000001,9.6468992,7.658799104
19509,6.786383872,9.110028287999999,7.80140544
19510,7.163871232000001,9.126805504,7.658799104
19511,6.7696066560000006,9.6468992,7.734296575999999
19512,6.736052224000001,9.177137151999998,7.667187712
19513,6.803161088,9.177137151999998,7.650410495999999
19514,6.786383872,9.210691584000001,7.650410495999999
19515,6.845104128,9.193914368,7.650410495999999
19516,6.845104128,9.697230847999998,7.692353536
19517,6.970933248000001,9.210691584000001,7.650410495999999
19518,6.786383872,9.244246016,7.658799104
19519,6.794772480000001,9.6468992,7.751073791999999
19520,7.155482624,9.126805504,7.80140544
19521,7.04643072,9.126805504,7.675576319999999
19522,7.071596544,9.6468992,7.650410495999999
19523,6.853492736000001,9.210691584000001,7.6420218879999995
19524,6.803161088,9.630121983999999,7.6420218879999995
19525,6.8283269120000005,9.261023232,7.751073791999999
19526,6.803161088,9.126805504,7.616856063999999
19527,6.8283269120000005,9.126805504,7.616856063999999
19528,6.83671552,9.6468992,7.667187712
19529,6.8283269120000005,9.126805504,7.784628224
19530,6.845104128,9.697230847999998,7.759462399999999
19531,6.853492736000001,9.193914368,7.625244672
19532,6.786383872,9.126805504,7.616856063999999
19533,6.819938304000001,9.277800448,7.63363328
19534,6.811549696,9.47912704,7.709130752
19535,6.794772480000001,9.210691584000001,7.6420218879999995
19536,6.811549696,9.294577664,7.683964927999999
19537,6.786383872,9.630121983999999,7.63363328
19538,6.7696066560000006,9.126805504,7.625244672
19539,6.794772480000001,9.630121983999999,7.625244672
19540,6.870269952,9.126805504,7.725907968
19541,6.803161088,9.126805504,7.675576319999999
19542,6.786383872,9.126805504,7.658799104
19543,6.811549696,9.6468992,7.767851008
19544,6.794772480000001,9.126805504,7.717519359999999
19545,7.222591488000001,9.663676416,7.675576319999999
19546,7.113539584000001,9.110028287999999,7.650410495999999
19547,7.323254784,9.126805504,7.759462399999999
19548,7.331643392,9.110028287999999,7.6420218879999995
19549,7.29808896,9.6468992,7.600078848
19550,7.432306688000001,9.126805504,7.6420218879999995
19551,7.272923136,9.344909312,7.616856063999999
19552,7.222591488000001,9.546235904,7.608467456
19553,7.197425664000001,9.210691584000001,7.600078848
19554,6.794772480000001,9.680453631999999,7.784628224
19555,6.777995264,9.227468799999999,7.63363328
19556,6.786383872,9.210691584000001,7.63363328
19557,6.845104128,9.714008064,7.625244672
19558,6.794772480000001,9.193914368,7.709130752
19559,6.7696066560000006,9.14358272,7.574913024
19560,6.811549696,9.680453631999999,7.650410495999999
19561,6.75282944,9.14358272,7.625244672
19562,6.777995264,9.126805504,7.625244672
19563,6.845104128,9.663676416,7.616856063999999
19564,7.155482624,9.210691584000001,7.63363328
19565,7.222591488000001,9.210691584000001,7.759462399999999
19566,7.230980096000001,9.714008064,7.667187712
19567,7.239368704,9.193914368,7.6420218879999995
19568,7.239368704,9.210691584000001,7.667187712
19569,7.197425664000001,9.697230847999998,7.63363328
19570,7.197425664000001,9.210691584000001,7.793016831999999
19571,7.256145920000001,9.630121983999999,7.650410495999999
19572,7.21420288,9.277800448,7.683964927999999
19573,7.21420288,9.210691584000001,7.650410495999999
19574,7.180648448,9.714008064,7.650410495999999
19575,6.811549696,9.210691584000001,7.734296575999999
19576,6.845104128,9.210691584000001,7.667187712
19577,6.786383872,9.714008064,7.658799104
19578,6.75282944,9.227468799999999,7.6420218879999995
19579,6.786383872,9.613344768,7.667187712
19580,6.819938304000001,9.328132096,7.683964927999999
19581,6.8283269120000005,9.210691584000001,7.818182656
19582,6.803161088,9.714008064,7.650410495999999
19583,6.786383872,9.126805504,7.675576319999999
19584,6.811549696,9.210691584000001,7.650410495999999
19585,6.8283269120000005,9.697230847999998,7.826571263999999
19586,6.845104128,9.227468799999999,7.625244672
19587,6.83671552,9.546235904,7.7007421439999995
19588,6.83671552,9.378463744,7.63363328
19589,6.794772480000001,9.210691584000001,7.616856063999999
19590,6.744440832,9.210691584000001,7.625244672
19591,6.861881344,9.714008064,7.7007421439999995
19592,7.264534528,9.210691584000001,7.675576319999999
19593,7.247757312,9.697230847999998,7.650410495999999
19594,6.819938304000001,9.193914368,7.63363328
19595,6.794772480000001,9.210691584000001,7.734296575999999
19596,6.954156032,9.378463744,7.6420218879999995
19597,6.83671552,9.529458687999998,7.6420218879999995
19598,6.903824384000001,9.210691584000001,7.650410495999999
19599,6.878658560000001,9.328132096,7.809794048
19600,6.861881344,9.579790336,7.608467456
19601,6.870269952,9.227468799999999,7.616856063999999
19602,6.861881344,9.697230847999998,7.63363328
19603,6.861881344,9.210691584000001,7.625244672
19604,6.811549696,9.210691584000001,7.692353536
19605,6.83671552,9.227468799999999,7.625244672
19606,6.853492736000001,9.680453631999999,7.650410495999999
19607,6.8283269120000005,9.210691584000001,7.658799104
19608,6.811549696,9.714008064,7.63363328
19609,6.878658560000001,9.177137151999998,7.625244672
19610,6.861881344,9.210691584000001,7.650410495999999
19611,6.845104128,9.6468992,7.692353536
19612,6.853492736000001,9.261023232,7.826571263999999
19613,6.878658560000001,9.210691584000001,7.63363328
19614,6.8870471680000005,9.126805504,7.751073791999999
19615,7.306477568,9.663676416,7.63363328
19616,7.256145920000001,9.210691584000001,7.616856063999999
19617,7.239368704,9.714008064,7.6420218879999995
19618,7.340032000000001,9.177137151999998,7.734296575999999
19619,7.256145920000001,9.210691584000001,7.616856063999999
19620,7.230980096000001,9.714008064,7.63363328
19621,7.356809216,9.193914368,7.6420218879999995
19622,7.222591488000001,9.210691584000001,7.658799104
19623,7.239368704,9.395240959999999,7.709130752
19624,7.356809216,9.495904256,7.658799104
19625,7.189037056,9.210691584000001,7.6420218879999995
19626,7.054819328000001,9.344909312,7.667187712
19627,6.895435776,9.563013119999999,7.658799104
19628,6.803161088,9.210691584000001,7.683964927999999
19629,6.744440832,9.697230847999998,7.600078848
19630,6.819938304000001,9.210691584000001,7.6420218879999995
19631,6.8283269120000005,9.126805504,7.6420218879999995
19632,6.861881344,9.14358272,7.650410495999999
19633,6.845104128,9.6468992,7.759462399999999
19634,6.794772480000001,9.210691584000001,7.616856063999999
19635,6.853492736000001,9.714008064,7.616856063999999
19636,6.811549696,9.177137151999998,7.658799104
19637,6.845104128,9.210691584000001,7.6420218879999995
19638,7.197425664000001,9.210691584000001,7.650410495999999
19639,7.583301632,9.697230847999998,7.776239616
19640,7.6671877120000005,9.210691584000001,7.63363328
19641,7.658799104000001,9.210691584000001,7.650410495999999
19642,7.751073792000001,9.714008064,7.6420218879999995
19643,7.67557632,9.210691584000001,7.6420218879999995
19644,7.6671877120000005,9.714008064,7.717519359999999
19645,7.558135808,9.177137151999998,7.6420218879999995
19646,6.937378816000001,9.210691584000001,7.650410495999999
19647,6.794772480000001,9.428795392,7.658799104
19648,6.786383872,9.462349823999999,7.709130752
19649,6.853492736000001,9.210691584000001,7.6420218879999995
19650,6.803161088,9.714008064,7.658799104
19651,6.744440832,9.177137151999998,7.6420218879999995
19652,6.803161088,9.210691584000001,7.793016831999999
19653,6.8283269120000005,9.328132096,7.6420218879999995
19654,6.777995264,9.596567552,7.650410495999999
19655,6.811549696,9.210691584000001,7.658799104
19656,6.811549696,9.261023232,7.725907968
19657,6.786383872,9.6468992,7.658799104
19658,6.819938304000001,9.210691584000001,7.683964927999999
19659,6.845104128,9.714008064,7.7007421439999995
19660,6.83671552,9.177137151999998,7.675576319999999
19661,6.794772480000001,9.210691584000001,7.658799104
19662,6.895435776,9.210691584000001,7.742685184
19663,6.845104128,9.714008064,7.625244672
19664,6.777995264,9.210691584000001,7.683964927999999
19665,6.794772480000001,9.210691584000001,7.625244672
19666,6.979321856,9.697230847999998,7.6420218879999995
19667,6.803161088,9.210691584000001,7.751073791999999
19668,6.744440832,9.714008064,7.650410495999999
19669,6.786383872,9.193914368,7.625244672
19670,6.8283269120000005,9.210691584000001,7.667187712
19671,7.1470940160000005,9.193914368,7.63363328
19672,7.155482624,9.697230847999998,7.683964927999999
19673,7.180648448,9.210691584000001,7.767851008
19674,6.954156032,9.210691584000001,7.63363328
19675,7.180648448,9.714008064,7.650410495999999
19676,7.180648448,9.227468799999999,7.625244672
19677,7.197425664000001,9.714008064,7.625244672
19678,7.3484206080000005,9.210691584000001,7.784628224
19679,7.3484206080000005,9.227468799999999,7.709130752
19680,7.398752256000001,9.395240959999999,7.675576319999999
19681,7.222591488000001,9.529458687999998,7.6420218879999995
19682,6.811549696,9.227468799999999,7.667187712
19683,6.761218048000001,9.73078528,7.625244672
19684,7.264534528,9.193914368,7.6420218879999995
19685,7.3484206080000005,9.227468799999999,7.616856063999999
19686,7.247757312,9.31135488,7.650410495999999
19687,6.8283269120000005,9.613344768,7.625244672
19688,6.8283269120000005,9.210691584000001,7.63363328
19689,6.819938304000001,9.261023232,7.63363328
19690,6.819938304000001,9.663676416,7.6420218879999995
19691,6.853492736000001,9.227468799999999,7.742685184
19692,6.903824384000001,9.714008064,7.616856063999999
19693,6.870269952,9.193914368,7.625244672
19694,6.8870471680000005,9.210691584000001,7.692353536
19695,6.895435776,9.210691584000001,7.625244672
19696,6.786383872,9.714008064,7.650410495999999
19697,6.786383872,9.210691584000001,7.650410495999999
19698,6.9206016,9.210691584000001,7.759462399999999
19699,6.845104128,9.714008064,7.759462399999999
19700,7.012876288,9.210691584000001,7.625244672
19701,7.0883737600000005,9.714008064,7.658799104
19702,7.423918080000001,9.193914368,7.6420218879999995
19703,7.373586432000001,9.210691584000001,7.658799104
19704,7.432306688000001,9.714008064,7.650410495999999
19705,7.365197824000001,9.177137151999998,7.725907968
19706,7.340032000000001,9.177137151999998,7.675576319999999
19707,7.3484206080000005,9.210691584000001,7.658799104
19708,7.398752256000001,9.193914368,7.667187712
19709,7.423918080000001,9.714008064,7.650410495999999
19710,7.566524416,9.210691584000001,7.759462399999999
19711,7.583301632,9.277800448,7.625244672
19712,7.633633280000001,9.630121983999999,7.616856063999999
19713,8.30472192,9.210691584000001,7.650410495999999
19714,8.120172544,9.210691584000001,7.675576319999999
19715,7.7594624,9.697230847999998,7.658799104
19716,7.960788992,9.210691584000001,7.667187712
19717,7.834959872000001,9.663676416,7.608467456
19718,7.918845952000001,9.227468799999999,7.759462399999999
19719,7.834959872000001,9.210691584000001,7.63363328
19720,7.398752256000001,9.210691584000001,7.650410495999999
19721,7.4071408640000005,9.714008064,7.63363328
19722,8.522825728,9.210691584000001,7.616856063999999
19723,7.516192768000001,9.210691584000001,7.650410495999999
19724,7.449083904,9.714008064,7.650410495999999
19725,7.4071408640000005,9.210691584000001,7.767851008
19726,7.3484206080000005,9.512681472,7.675576319999999
19727,7.482638336000001,9.361686528,7.63363328
19728,6.794772480000001,9.210691584000001,7.650410495999999
19729,7.04643072,9.462349823999999,7.658799104
19730,7.616856064,9.428795392,7.616856063999999
19731,7.642021888,9.227468799999999,7.818182656
19732,7.524581376,9.697230847999998,7.625244672
19733,7.583301632,9.210691584000001,7.63363328
19734,7.616856064,9.227468799999999,7.63363328
19735,7.222591488000001,9.378463744,7.6420218879999995
19736,6.937378816000001,9.546235904,7.63363328
19737,6.845104128,9.210691584000001,7.767851008
19738,6.811549696,9.31135488,7.63363328
19739,6.786383872,9.579790336,7.650410495999999
19740,6.819938304000001,9.227468799999999,7.658799104
19741,6.8283269120000005,9.697230847999998,7.63363328
19742,6.870269952,9.210691584000001,7.625244672
19743,6.811549696,9.210691584000001,7.709130752
19744,6.819938304000001,9.14358272,7.63363328
19745,6.853492736000001,9.6468992,7.650410495999999
19746,6.819938304000001,9.210691584000001,7.600078848
19747,6.9206016,9.210691584000001,7.650410495999999
19748,7.0296535040000006,9.697230847999998,7.675576319999999
19749,7.29808896,9.210691584000001,7.625244672
19750,7.105150976,9.630121983999999,7.63363328
19751,7.4071408640000005,9.261023232,7.683964927999999
19752,7.449083904,9.210691584000001,7.6420218879999995
19753,7.474249728,9.210691584000001,7.734296575999999
19754,7.616856064,9.697230847999998,7.658799104
19755,7.50780416,9.210691584000001,7.658799104
19756,7.323254784,9.193914368,7.6420218879999995
19757,7.516192768000001,9.697230847999998,7.742685184
19758,7.50780416,9.210691584000001,7.625244672
19759,7.415529472,9.378463744,7.6420218879999995
19760,7.692353536000001,9.378463744,7.650410495999999
19761,7.851737088,9.210691584000001,7.600078848
19762,7.776239616000001,9.378463744,7.692353536
19763,7.8097940480000005,9.529458687999998,7.717519359999999
19764,7.281311744000001,9.210691584000001,7.63363328
19765,6.83671552,9.697230847999998,7.6420218879999995
19766,6.878658560000001,9.210691584000001,7.63363328
19767,6.845104128,9.210691584000001,7.63363328
19768,6.903824384000001,9.210691584000001,7.616856063999999
19769,6.811549696,9.579790336,7.717519359999999
19770,6.777995264,9.210691584000001,7.625244672
19771,6.803161088,9.714008064,7.6420218879999995
19772,6.811549696,9.177137151999998,7.6420218879999995
19773,7.189037056,9.210691584000001,7.6420218879999995
19774,7.373586432000001,9.126805504,7.767851008
19775,7.281311744000001,9.663676416,7.734296575999999
19776,7.256145920000001,9.210691584000001,7.650410495999999
19777,7.247757312,9.210691584000001,7.658799104
19778,7.239368704,9.714008064,7.725907968
19779,7.2058142720000005,9.227468799999999,7.625244672
19780,7.197425664000001,9.714008064,7.625244672
19781,7.155482624,9.177137151999998,7.751073791999999
19782,7.256145920000001,9.210691584000001,7.6420218879999995
19783,7.163871232000001,9.193914368,7.63363328
19784,7.256145920000001,9.697230847999998,7.692353536
19785,7.222591488000001,9.210691584000001,7.625244672
19786,7.197425664000001,9.193914368,7.6420218879999995
19787,6.979321856,9.697230847999998,7.63363328
19788,7.113539584000001,9.210691584000001,7.725907968
19789,7.247757312,9.697230847999998,7.63363328
19790,6.903824384000001,9.193914368,7.616856063999999
19791,7.247757312,9.14358272,7.658799104
19792,7.29808896,9.714008064,7.63363328
19793,7.398752256000001,9.210691584000001,7.63363328
19794,7.440695296,9.210691584000001,7.709130752
19795,7.440695296,9.73078528,7.683964927999999
19796,7.457472512000001,9.210691584000001,7.63363328
19797,7.323254784,9.193914368,7.650410495999999
19798,6.861881344,9.697230847999998,7.63363328
19799,6.786383872,9.210691584000001,7.7007421439999995
19800,6.794772480000001,9.294577664,7.667187712
19801,6.777995264,9.596567552,7.692353536
19802,6.803161088,9.210691584000001,7.7007421439999995
19803,6.853492736000001,9.160359935999999,7.776239616
19804,6.845104128,9.613344768,7.6420218879999995
19805,6.777995264,9.227468799999999,7.63363328
19806,7.239368704,9.630121983999999,7.63363328
19807,7.138705408000001,9.160359935999999,7.625244672
19808,7.272923136,9.210691584000001,7.63363328
19809,7.272923136,9.714008064,7.759462399999999
19810,7.499415552,9.193914368,7.650410495999999
19811,7.331643392,9.210691584000001,7.650410495999999
19812,6.928990208,9.210691584000001,7.608467456
19813,7.230980096000001,9.697230847999998,7.658799104
19814,7.21420288,9.210691584000001,7.650410495999999
19815,7.314866176000001,9.210691584000001,7.683964927999999
19816,7.323254784,9.697230847999998,7.625244672
19817,7.281311744000001,9.210691584000001,7.63363328
19818,6.861881344,9.193914368,7.6420218879999995
19819,6.819938304000001,9.714008064,7.734296575999999
19820,6.794772480000001,9.210691584000001,7.63363328
19821,6.819938304000001,9.697230847999998,7.625244672
19822,6.761218048000001,9.210691584000001,7.625244672
19823,6.819938304000001,9.126805504,7.734296575999999
19824,6.811549696,9.663676416,7.625244672
19825,6.811549696,9.193914368,7.658799104
19826,6.819938304000001,9.193914368,7.625244672
19827,6.8283269120000005,9.210691584000001,7.725907968
19828,6.853492736000001,9.210691584000001,7.6420218879999995
19829,6.861881344,9.714008064,7.6420218879999995
19830,6.845104128,9.210691584000001,7.650410495999999
19831,6.853492736000001,9.210691584000001,7.650410495999999
19832,6.853492736000001,9.697230847999998,7.725907968
19833,6.803161088,9.210691584000001,7.625244672
19834,7.230980096000001,9.210691584000001,7.709130752
19835,7.163871232000001,9.697230847999998,7.625244672
19836,7.189037056,9.126805504,7.59169024
19837,7.264534528,9.445572608,7.709130752
19838,7.163871232000001,9.31135488,7.63363328
19839,7.340032000000001,9.126805504,7.616856063999999
19840,7.3484206080000005,9.344909312,7.6420218879999995
19841,6.8870471680000005,9.412018176,7.667187712
19842,6.794772480000001,9.126805504,7.7007421439999995
19843,6.83671552,9.697230847999998,7.709130752
19844,6.819938304000001,9.210691584000001,7.658799104
19845,6.7696066560000006,9.210691584000001,7.667187712
19846,6.811549696,9.277800448,7.767851008
19847,6.83671552,9.6468992,7.658799104
19848,6.761218048000001,9.210691584000001,7.625244672
19849,6.803161088,9.210691584000001,7.658799104
19850,6.761218048000001,9.680453631999999,7.725907968
19851,6.819938304000001,9.227468799999999,7.608467456
19852,7.222591488000001,9.697230847999998,7.6420218879999995
19853,6.878658560000001,9.227468799999999,7.616856063999999
19854,6.8283269120000005,9.210691584000001,7.608467456
19855,7.180648448,9.210691584000001,7.600078848
19856,6.803161088,9.697230847999998,7.7007421439999995
19857,6.794772480000001,9.210691584000001,7.616856063999999
19858,6.761218048000001,9.210691584000001,7.608467456
19859,6.870269952,9.697230847999998,7.616856063999999
19860,6.803161088,9.227468799999999,7.600078848
19861,7.264534528,9.529458687999998,7.742685184
19862,6.9457674240000005,9.395240959999999,7.616856063999999
19863,6.878658560000001,9.210691584000001,7.658799104
19864,6.861881344,9.462349823999999,7.608467456
